Product,Date,Forecast_units
Bose Soundsport Headphones,2020-01-01,59.26
Bose Soundsport Headphones,2020-01-02,58.21
Bose Soundsport Headphones,2020-01-03,60.47
Bose Soundsport Headphones,2020-01-04,60.21
Bose Soundsport Headphones,2020-01-05,59.47
Bose Soundsport Headphones,2020-01-06,59.65
Bose Soundsport Headphones,2020-01-07,59.65
Flatscreen Tv,2020-01-01,25.55
Flatscreen Tv,2020-01-02,25.68
Flatscreen Tv,2020-01-03,26.9
Flatscreen Tv,2020-01-04,27.41
Flatscreen Tv,2020-01-05,27.22
Flatscreen Tv,2020-01-06,26.93
Flatscreen Tv,2020-01-07,27.03
Google Phone,2020-01-01,24.04
Google Phone,2020-01-02,25.11
Google Phone,2020-01-03,25.64
Google Phone,2020-01-04,25.88
Google Phone,2020-01-05,27.76
Google Phone,2020-01-06,27.35
Google Phone,2020-01-07,27.07
Iphone,2020-01-01,31.17
Iphone,2020-01-02,33.19
Iphone,2020-01-03,33.23
Iphone,2020-01-04,32.96
Iphone,2020-01-05,33.3
Iphone,2020-01-06,32.97
Iphone,2020-01-07,34.04
Lg Dryer,2020-01-01,3.25
Lg Dryer,2020-01-02,3.25
Lg Dryer,2020-01-03,3.22
Lg Dryer,2020-01-04,3.33
Lg Dryer,2020-01-05,3.33
Lg Dryer,2020-01-06,3.33
Lg Dryer,2020-01-07,3.33
Lg Washing Machine,2020-01-01,3.22
Lg Washing Machine,2020-01-02,3.22
Lg Washing Machine,2020-01-03,3.29
Lg Washing Machine,2020-01-04,3.29
Lg Washing Machine,2020-01-05,3.33
Lg Washing Machine,2020-01-06,3.33
Lg Washing Machine,2020-01-07,3.33
Lightning Charging Cable,2020-01-01,87.93
Lightning Charging Cable,2020-01-02,86.51
Lightning Charging Cable,2020-01-03,86.89
Lightning Charging Cable,2020-01-04,87.47
Lightning Charging Cable,2020-01-05,82.52
Lightning Charging Cable,2020-01-06,81.85
Lightning Charging Cable,2020-01-07,81.3
Macbook Pro Laptop,2020-01-01,20.13
Macbook Pro Laptop,2020-01-02,19.37
Macbook Pro Laptop,2020-01-03,19.38
Macbook Pro Laptop,2020-01-04,19.7
Macbook Pro Laptop,2020-01-05,20.55
Macbook Pro Laptop,2020-01-06,19.74
Macbook Pro Laptop,2020-01-07,19.09
Thinkpad Laptop,2020-01-01,21.65
Thinkpad Laptop,2020-01-02,19.89
Thinkpad Laptop,2020-01-03,19.85
Thinkpad Laptop,2020-01-04,20.45
Thinkpad Laptop,2020-01-05,21.53
Thinkpad Laptop,2020-01-06,20.79
Thinkpad Laptop,2020-01-07,20.86
Usb-C Charging Cable,2020-01-01,98.02
Usb-C Charging Cable,2020-01-02,96.29
Usb-C Charging Cable,2020-01-03,95.09
Usb-C Charging Cable,2020-01-04,94.89
Usb-C Charging Cable,2020-01-05,94.27
Usb-C Charging Cable,2020-01-06,92.14
Usb-C Charging Cable,2020-01-07,92.14
Vareebadd Phone,2020-01-01,11.53
Vareebadd Phone,2020-01-02,11.35
Vareebadd Phone,2020-01-03,11.5
Vareebadd Phone,2020-01-04,12.07
Vareebadd Phone,2020-01-05,12.33
Vareebadd Phone,2020-01-06,12.56
Vareebadd Phone,2020-01-07,12.32
Wired Headphones,2020-01-01,86.5
Wired Headphones,2020-01-02,85.85
Wired Headphones,2020-01-03,80.81
Wired Headphones,2020-01-04,80.15
Wired Headphones,2020-01-05,79.08
Wired Headphones,2020-01-06,78.25
Wired Headphones,2020-01-07,78.28
